GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
0500000US18143,18143,"Scott County, Indiana",-,**
0500000US18145,18145,"Shelby County, Indiana",20441,8708
0500000US18147,18147,"Spencer County, Indiana",55648,48998
0500000US18149,18149,"Starke County, Indiana",-,**
0500000US18151,18151,"Steuben County, Indiana",-,**
0500000US18153,18153,"Sullivan County, Indiana",-,**
0500000US18155,18155,"Switzerland County, Indiana",-,**
0500000US18157,18157,"Tippecanoe County, Indiana",21692,4719
0500000US18159,18159,"Tipton County, Indiana",-,**
0500000US18161,18161,"Union County, Indiana",-,**
0500000US18163,18163,"Vanderburgh County, Indiana",22928,2850
0500000US18165,18165,"Vermillion County, Indiana",-,**
0500000US18167,18167,"Vigo County, Indiana",26333,8509
0500000US18169,18169,"Wabash County, Indiana",-,**
0500000US18171,18171,"Warren County, Indiana",-,**
0500000US18173,18173,"Warrick County, Indiana",37355,21974
0500000US18175,18175,"Washington County, Indiana",-,**
0500000US18177,18177,"Wayne County, Indiana",28125,5952
0500000US18179,18179,"Wells County, Indiana",-,**
0500000US18181,18181,"White County, Indiana",-,**
0500000US18183,18183,"Whitley County, Indiana",-,**
0500000US19001,19001,"Adair County, Iowa",-,**
0500000US19003,19003,"Adams County, Iowa",-,**
0500000US19005,19005,"Allamakee County, Iowa",-,**
0500000US19007,19007,"Appanoose County, Iowa",-,**
0500000US19009,19009,"Audubon County, Iowa",-,**
0500000US19011,19011,"Benton County, Iowa",-,**
0500000US19013,19013,"Black Hawk County, Iowa",25314,2940
0500000US19015,19015,"Boone County, Iowa",-,**
0500000US19017,19017,"Bremer County, Iowa",123125,1862
0500000US19019,19019,"Buchanan County, Iowa",-,**
0500000US19021,19021,"Buena Vista County, Iowa",17909,9294
0500000US19023,19023,"Butler County, Iowa",-,**
0500000US19025,19025,"Calhoun County, Iowa",-,**
0500000US19027,19027,"Carroll County, Iowa",13646,279
0500000US19029,19029,"Cass County, Iowa",19904,129557
0500000US19031,19031,"Cedar County, Iowa",-,**
0500000US19033,19033,"Cerro Gordo County, Iowa",38942,23296
0500000US19035,19035,"Cherokee County, Iowa",-,**
0500000US19037,19037,"Chickasaw County, Iowa",-,**
0500000US19039,19039,"Clarke County, Iowa",-,**
0500000US19041,19041,"Clay County, Iowa",-,**
0500000US19043,19043,"Clayton County, Iowa",18889,62532
0500000US19045,19045,"Clinton County, Iowa",19125,14573
0500000US19047,19047,"Crawford County, Iowa",-,**
0500000US19049,19049,"Dallas County, Iowa",41477,7775
0500000US19051,19051,"Davis County, Iowa",-,**
0500000US19053,19053,"Decatur County, Iowa",-,**
0500000US19055,19055,"Delaware County, Iowa",-,**
0500000US19057,19057,"Des Moines County, Iowa",13859,5307
0500000US19059,19059,"Dickinson County, Iowa",-,**
0500000US19061,19061,"Dubuque County, Iowa",23486,2928
0500000US19063,19063,"Emmet County, Iowa",-,**
0500000US19065,19065,"Fayette County, Iowa",-,**
0500000US19067,19067,"Floyd County, Iowa",6767,1167
0500000US19069,19069,"Franklin County, Iowa","2,500-",***
0500000US19071,19071,"Fremont County, Iowa",-,**
0500000US19073,19073,"Greene County, Iowa",-,**
0500000US19075,19075,"Grundy County, Iowa",-,**
0500000US19077,19077,"Guthrie County, Iowa",-,**
0500000US19079,19079,"Hamilton County, Iowa",-,**
0500000US19081,19081,"Hancock County, Iowa",-,**
0500000US19083,19083,"Hardin County, Iowa",-,**
0500000US19085,19085,"Harrison County, Iowa",-,**
0500000US19087,19087,"Henry County, Iowa",29808,28865
0500000US19089,19089,"Howard County, Iowa",-,**
0500000US19091,19091,"Humboldt County, Iowa",-,**
0500000US19093,19093,"Ida County, Iowa",-,**
0500000US19095,19095,"Iowa County, Iowa",-,**
0500000US19097,19097,"Jackson County, Iowa",-,**
0500000US19099,19099,"Jasper County, Iowa",26534,24213
0500000US19101,19101,"Jefferson County, Iowa",22037,120800
0500000US19103,19103,"Johnson County, Iowa",27944,7005
0500000US19105,19105,"Jones County, Iowa",-,**
0500000US19107,19107,"Keokuk County, Iowa",-,**
0500000US19109,19109,"Kossuth County, Iowa",-,**
0500000US19111,19111,"Lee County, Iowa",30550,7314
0500000US19113,19113,"Linn County, Iowa",27910,7066
0500000US19115,19115,"Louisa County, Iowa",33472,6649
0500000US19117,19117,"Lucas County, Iowa",-,**
0500000US19119,19119,"Lyon County, Iowa",-,**
0500000US19121,19121,"Madison County, Iowa",-,**
0500000US19123,19123,"Mahaska County, Iowa",43493,30934
0500000US19125,19125,"Marion County, Iowa",41055,5509
0500000US19127,19127,"Marshall County, Iowa",37829,29623
0500000US19129,19129,"Mills County, Iowa",-,**
0500000US19131,19131,"Mitchell County, Iowa",-,**
0500000US19133,19133,"Monona County, Iowa",-,**
0500000US19135,19135,"Monroe County, Iowa",-,**
0500000US19137,19137,"Montgomery County, Iowa",-,**
0500000US19139,19139,"Muscatine County, Iowa",21466,6246
0500000US19141,19141,"O'Brien County, Iowa",-,**
0500000US19143,19143,"Osceola County, Iowa",-,**
0500000US19145,19145,"Page County, Iowa",26667,15821
0500000US19147,19147,"Palo Alto County, Iowa",60769,33071
0500000US19149,19149,"Plymouth County, Iowa",-,**
0500000US19151,19151,"Pocahontas County, Iowa",18000,9501
0500000US19153,19153,"Polk County, Iowa",29965,2352
0500000US19155,19155,"Pottawattamie County, Iowa",25875,27485
0500000US19157,19157,"Poweshiek County, Iowa",20391,18454
0500000US19159,19159,"Ringgold County, Iowa",-,**
0500000US19161,19161,"Sac County, Iowa",46786,16257
0500000US19163,19163,"Scott County, Iowa",30806,2156
0500000US19165,19165,"Shelby County, Iowa",-,**
0500000US19167,19167,"Sioux County, Iowa",40625,70009
0500000US19169,19169,"Story County, Iowa",26573,26048
0500000US19171,19171,"Tama County, Iowa",43125,18796
0500000US19173,19173,"Taylor County, Iowa",-,**
0500000US19175,19175,"Union County, Iowa",14663,6601
0500000US19177,19177,"Van Buren County, Iowa",-,**
0500000US19179,19179,"Wapello County, Iowa",21360,2185
0500000US19181,19181,"Warren County, Iowa",16888,52230
0500000US19183,19183,"Washington County, Iowa",41620,29570
0500000US19185,19185,"Wayne County, Iowa",-,**
0500000US19187,19187,"Webster County, Iowa",15288,9973
0500000US19189,19189,"Winnebago County, Iowa",-,**
0500000US19191,19191,"Winneshiek County, Iowa",-,**
0500000US19193,19193,"Woodbury County, Iowa",37639,15714
0500000US19195,19195,"Worth County, Iowa",-,**
0500000US19197,19197,"Wright County, Iowa",-,**
0500000US20001,20001,"Allen County, Kansas",37543,20337
0500000US20003,20003,"Anderson County, Kansas",-,**
0500000US20005,20005,"Atchison County, Kansas",26635,9276
0500000US20007,20007,"Barber County, Kansas",-,**
0500000US20009,20009,"Barton County, Kansas",28571,15375
0500000US20011,20011,"Bourbon County, Kansas",21645,13820
0500000US20013,20013,"Brown County, Kansas",51528,12927
0500000US20015,20015,"Butler County, Kansas",49919,8460
0500000US20017,20017,"Chase County, Kansas",-,**
0500000US20019,20019,"Chautauqua County, Kansas",-,**
0500000US20021,20021,"Cherokee County, Kansas",-,**
0500000US20023,20023,"Cheyenne County, Kansas",-,**
0500000US20025,20025,"Clark County, Kansas",-,**
0500000US20027,20027,"Clay County, Kansas",-,**
0500000US20029,20029,"Cloud County, Kansas",-,**
0500000US20031,20031,"Coffey County, Kansas",-,**
0500000US20033,20033,"Comanche County, Kansas",-,**
0500000US20035,20035,"Cowley County, Kansas",29583,28201
0500000US20037,20037,"Crawford County, Kansas",21944,10050
0500000US20039,20039,"Decatur County, Kansas",-,**
0500000US20041,20041,"Dickinson County, Kansas",-,**
0500000US20043,20043,"Doniphan County, Kansas",19423,13057
0500000US20045,20045,"Douglas County, Kansas",37358,18733
0500000US20047,20047,"Edwards County, Kansas",-,**
0500000US20049,20049,"Elk County, Kansas",-,**
0500000US20051,20051,"Ellis County, Kansas",22125,55425
0500000US20053,20053,"Ellsworth County, Kansas",-,**
0500000US20055,20055,"Finney County, Kansas",30345,9622
0500000US20057,20057,"Ford County, Kansas",13644,6425
0500000US20059,20059,"Franklin County, Kansas",12059,32568
0500000US20061,20061,"Geary County, Kansas",46188,1779
0500000US20063,20063,"Gove County, Kansas",-,**
0500000US20065,20065,"Graham County, Kansas",14886,27691
0500000US20067,20067,"Grant County, Kansas",-,**
0500000US20069,20069,"Gray County, Kansas",-,**
0500000US20071,20071,"Greeley County, Kansas",-,**
0500000US20073,20073,"Greenwood County, Kansas",-,**
0500000US20075,20075,"Hamilton County, Kansas",-,**
0500000US20077,20077,"Harper County, Kansas",-,**
0500000US20079,20079,"Harvey County, Kansas",21875,6282
0500000US20081,20081,"Haskell County, Kansas",-,**
0500000US20083,20083,"Hodgeman County, Kansas",-,**
0500000US20085,20085,"Jackson County, Kansas",36786,18414
0500000US20087,20087,"Jefferson County, Kansas",-,**
0500000US20089,20089,"Jewell County, Kansas",-,**
0500000US20091,20091,"Johnson County, Kansas",46241,3994
0500000US20093,20093,"Kearny County, Kansas",-,**
0500000US20095,20095,"Kingman County, Kansas",-,**
0500000US20097,20097,"Kiowa County, Kansas",-,**
0500000US20099,20099,"Labette County, Kansas",20167,8311
0500000US20101,20101,"Lane County, Kansas",-,**
0500000US20103,20103,"Leavenworth County, Kansas",48477,9695
0500000US20105,20105,"Lincoln County, Kansas",-,**
0500000US20107,20107,"Linn County, Kansas",56696,164152
0500000US20109,20109,"Logan County, Kansas",-,**
0500000US20111,20111,"Lyon County, Kansas",23180,2844
0500000US20113,20113,"McPherson County, Kansas",28966,23133
0500000US20115,20115,"Marion County, Kansas",41875,55687
0500000US20117,20117,"Marshall County, Kansas",-,**
0500000US20119,20119,"Meade County, Kansas",-,**
0500000US20121,20121,"Miami County, Kansas",39844,26316
0500000US20123,20123,"Mitchell County, Kansas",-,**
0500000US20125,20125,"Montgomery County, Kansas",17303,6021
0500000US20127,20127,"Morris County, Kansas",-,**
0500000US20129,20129,"Morton County, Kansas",-,**
0500000US20131,20131,"Nemaha County, Kansas",38750,17272
0500000US20133,20133,"Neosho County, Kansas",45750,50041
0500000US20135,20135,"Ness County, Kansas",-,**
0500000US20137,20137,"Norton County, Kansas",-,**
0500000US20139,20139,"Osage County, Kansas",-,**
0500000US20141,20141,"Osborne County, Kansas",-,**
0500000US20143,20143,"Ottawa County, Kansas",-,**
0500000US20145,20145,"Pawnee County, Kansas",26429,98377
0500000US20147,20147,"Phillips County, Kansas",-,**
0500000US20149,20149,"Pottawatomie County, Kansas",135758,56740
0500000US20151,20151,"Pratt County, Kansas",-,**
0500000US20153,20153,"Rawlins County, Kansas",-,**
0500000US20155,20155,"Reno County, Kansas",34333,17218
0500000US20157,20157,"Republic County, Kansas",-,**
0500000US20159,20159,"Rice County, Kansas",38224,56162
0500000US20161,20161,"Riley County, Kansas",47960,7695
0500000US20163,20163,"Rooks County, Kansas",-,**
0500000US20165,20165,"Rush County, Kansas",-,**
0500000US20167,20167,"Russell County, Kansas",-,**
0500000US20169,20169,"Saline County, Kansas",33264,19610
0500000US20171,20171,"Scott County, Kansas",-,**
0500000US20173,20173,"Sedgwick County, Kansas",29333,1987
0500000US20175,20175,"Seward County, Kansas",50958,26389
0500000US20177,20177,"Shawnee County, Kansas",28904,3251
0500000US20179,20179,"Sheridan County, Kansas",-,**
0500000US20181,20181,"Sherman County, Kansas",-,**
0500000US20183,20183,"Smith County, Kansas",-,**
0500000US20185,20185,"Stafford County, Kansas",-,**
0500000US20187,20187,"Stanton County, Kansas",-,**
0500000US20189,20189,"Stevens County, Kansas",-,**
0500000US20191,20191,"Sumner County, Kansas",-,**
0500000US20193,20193,"Thomas County, Kansas",-,**
0500000US20195,20195,"Trego County, Kansas",-,**
0500000US20197,20197,"Wabaunsee County, Kansas",-,**
0500000US20199,20199,"Wallace County, Kansas",-,**
0500000US20201,20201,"Washington County, Kansas",-,**
0500000US20203,20203,"Wichita County, Kansas",-,**
0500000US20205,20205,"Wilson County, Kansas",-,**
0500000US20207,20207,"Woodson County, Kansas",-,**
0500000US20209,20209,"Wyandotte County, Kansas",30608,1327
0500000US21001,21001,"Adair County, Kentucky",21425,969
0500000US21003,21003,"Allen County, Kentucky","2,500-",***
0500000US21005,21005,"Anderson County, Kentucky",44821,15112
0500000US21007,21007,"Ballard County, Kentucky",29107,5427
0500000US21009,21009,"Barren County, Kentucky",30982,26626
0500000US21011,21011,"Bath County, Kentucky",21579,4884
0500000US21013,21013,"Bell County, Kentucky",17536,7139
0500000US21015,21015,"Boone County, Kentucky",66902,19788
0500000US21017,21017,"Bourbon County, Kentucky",21676,5389
0500000US21019,21019,"Boyd County, Kentucky",17070,15192
0500000US21021,21021,"Boyle County, Kentucky",27689,5631
0500000US21023,21023,"Bracken County, Kentucky",-,**
0500000US21025,21025,"Breathitt County, Kentucky",-,**
0500000US21027,21027,"Breckinridge County, Kentucky",21223,4602
0500000US21029,21029,"Bullitt County, Kentucky",71815,24951
0500000US21031,21031,"Butler County, Kentucky",-,**
0500000US21033,21033,"Caldwell County, Kentucky",36042,16206
0500000US21035,21035,"Calloway County, Kentucky",28848,4706
0500000US21037,21037,"Campbell County, Kentucky",17524,3881
0500000US21039,21039,"Carlisle County, Kentucky",37589,23099
0500000US21041,21041,"Carroll County, Kentucky",14861,3662
0500000US21043,21043,"Carter County, Kentucky",-,**
0500000US21045,21045,"Casey County, Kentucky",26667,5825
0500000US21047,21047,"Christian County, Kentucky",25741,1934
0500000US21049,21049,"Clark County, Kentucky",29732,7464
0500000US21051,21051,"Clay County, Kentucky",22813,19136
0500000US21053,21053,"Clinton County, Kentucky",-,**
0500000US21055,21055,"Crittenden County, Kentucky",13594,10716
0500000US21057,21057,"Cumberland County, Kentucky",25729,10040
0500000US21059,21059,"Daviess County, Kentucky",25514,4137
0500000US21061,21061,"Edmonson County, Kentucky",-,**
0500000US21063,21063,"Elliott County, Kentucky",-,**
0500000US21065,21065,"Estill County, Kentucky",-,**
0500000US21067,21067,"Fayette County, Kentucky",27376,2007
0500000US21069,21069,"Fleming County, Kentucky",18056,27208
0500000US21071,21071,"Floyd County, Kentucky",82950,67378
0500000US21073,21073,"Franklin County, Kentucky",35773,7267
0500000US21075,21075,"Fulton County, Kentucky",17056,4224
0500000US21077,21077,"Gallatin County, Kentucky",20625,24984
0500000US21079,21079,"Garrard County, Kentucky",30761,5015
0500000US21081,21081,"Grant County, Kentucky",-,**
0500000US21083,21083,"Graves County, Kentucky",17394,8942
0500000US21085,21085,"Grayson County, Kentucky",-,**
0500000US21087,21087,"Green County, Kentucky",14167,5540
0500000US21089,21089,"Greenup County, Kentucky",29028,21908
0500000US21091,21091,"Hancock County, Kentucky",75375,9872
0500000US21093,21093,"Hardin County, Kentucky",55740,4372
0500000US21095,21095,"Harlan County, Kentucky",17383,7597
0500000US21097,21097,"Harrison County, Kentucky",14015,8817
0500000US21099,21099,"Hart County, Kentucky",19479,7319
0500000US21101,21101,"Henderson County, Kentucky",21662,3545
0500000US21103,21103,"Henry County, Kentucky",27159,10244
0500000US21105,21105,"Hickman County, Kentucky",23911,4898
0500000US21107,21107,"Hopkins County, Kentucky",26607,7433
0500000US21109,21109,"Jackson County, Kentucky",-,**
0500000US21111,21111,"Jefferson County, Kentucky",29088,1231
0500000US21113,21113,"Jessamine County, Kentucky",52643,45112
0500000US21115,21115,"Johnson County, Kentucky",-,**
0500000US21117,21117,"Kenton County, Kentucky",24871,2778
0500000US21119,21119,"Knott County, Kentucky",23242,4398
0500000US21121,21121,"Knox County, Kentucky",27321,10345
0500000US21123,21123,"Larue County, Kentucky",45500,26190
0500000US21125,21125,"Laurel County, Kentucky",25791,13082
0500000US21127,21127,"Lawrence County, Kentucky",-,**
0500000US21129,21129,"Lee County, Kentucky",-,**
0500000US21131,21131,"Leslie County, Kentucky",-,**
0500000US21133,21133,"Letcher County, Kentucky",7396,44353
0500000US21135,21135,"Lewis County, Kentucky",-,**
0500000US21137,21137,"Lincoln County, Kentucky",28816,21182
0500000US21139,21139,"Livingston County, Kentucky",-,**
0500000US21141,21141,"Logan County, Kentucky",23269,15422
0500000US21143,21143,"Lyon County, Kentucky",50727,23356
0500000US21145,21145,"McCracken County, Kentucky",22500,5581
0500000US21147,21147,"McCreary County, Kentucky",-,**
0500000US21149,21149,"McLean County, Kentucky",50455,56824
0500000US21151,21151,"Madison County, Kentucky",21148,8688
0500000US21153,21153,"Magoffin County, Kentucky",-,**
0500000US21155,21155,"Marion County, Kentucky",24922,10512
0500000US21157,21157,"Marshall County, Kentucky",-,**
0500000US21159,21159,"Martin County, Kentucky",-,**
0500000US21161,21161,"Mason County, Kentucky",28750,11346
0500000US21163,21163,"Meade County, Kentucky",33851,12823
0500000US21165,21165,"Menifee County, Kentucky",-,**
0500000US21167,21167,"Mercer County, Kentucky",29063,34883
0500000US21169,21169,"Metcalfe County, Kentucky",8578,12749
0500000US21171,21171,"Monroe County, Kentucky",39265,11138
0500000US21173,21173,"Montgomery County, Kentucky",27245,8145
0500000US21175,21175,"Morgan County, Kentucky",-,**
0500000US21177,21177,"Muhlenberg County, Kentucky",22891,13200
0500000US21179,21179,"Nelson County, Kentucky",24200,8302
0500000US21181,21181,"Nicholas County, Kentucky",-,**
0500000US21183,21183,"Ohio County, Kentucky",43209,14285
0500000US21185,21185,"Oldham County, Kentucky",85000,15051
0500000US21187,21187,"Owen County, Kentucky",36515,3740
0500000US21189,21189,"Owsley County, Kentucky",-,**
0500000US21191,21191,"Pendleton County, Kentucky",14327,18516
0500000US21193,21193,"Perry County, Kentucky",42000,35179
0500000US21195,21195,"Pike County, Kentucky",40748,8485
0500000US21197,21197,"Powell County, Kentucky",-,**
0500000US21199,21199,"Pulaski County, Kentucky",25313,17110
0500000US21201,21201,"Robertson County, Kentucky",-,**
0500000US21203,21203,"Rockcastle County, Kentucky",-,**
0500000US21205,21205,"Rowan County, Kentucky",41242,577
0500000US21207,21207,"Russell County, Kentucky",18125,42502
0500000US21209,21209,"Scott County, Kentucky",39000,14268
0500000US21211,21211,"Shelby County, Kentucky",39955,8316
0500000US21213,21213,"Simpson County, Kentucky",25091,8765
0500000US21215,21215,"Spencer County, Kentucky",90083,111552
0500000US21217,21217,"Taylor County, Kentucky",25648,14489
0500000US21219,21219,"Todd County, Kentucky",30769,4405
0500000US21221,21221,"Trigg County, Kentucky",31023,14419
0500000US21223,21223,"Trimble County, Kentucky",-,**
0500000US21225,21225,"Union County, Kentucky",20242,12592
0500000US21227,21227,"Warren County, Kentucky",31813,3649
0500000US21229,21229,"Washington County, Kentucky",37683,11587
0500000US21231,21231,"Wayne County, Kentucky",25192,31643
0500000US21233,21233,"Webster County, Kentucky",50781,36580
0500000US21235,21235,"Whitley County, Kentucky",18194,19028
0500000US21237,21237,"Wolfe County, Kentucky",-,**
0500000US21239,21239,"Woodford County, Kentucky",24189,18851
0500000US22001,22001,"Acadia Parish, Louisiana",21150,3638
0500000US22003,22003,"Allen Parish, Louisiana",25673,6022
0500000US22005,22005,"Ascension Parish, Louisiana",47805,5716
0500000US22007,22007,"Assumption Parish, Louisiana",23393,4745
0500000US22009,22009,"Avoyelles Parish, Louisiana",24222,2681
0500000US22011,22011,"Beauregard Parish, Louisiana",28289,3352
0500000US22013,22013,"Bienville Parish, Louisiana",19522,2133
0500000US22015,22015,"Bossier Parish, Louisiana",30850,3089
0500000US22017,22017,"Caddo Parish, Louisiana",27835,1480
0500000US22019,22019,"Calcasieu Parish, Louisiana",28698,1520
0500000US22021,22021,"Caldwell Parish, Louisiana",18500,4100
0500000US22023,22023,"Cameron Parish, Louisiana",-,**
0500000US22025,22025,"Catahoula Parish, Louisiana",20533,3584
0500000US22027,22027,"Claiborne Parish, Louisiana",20072,2578
0500000US22029,22029,"Concordia Parish, Louisiana",17447,3284
0500000US22031,22031,"De Soto Parish, Louisiana",23295,4672
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",34430,1222
0500000US22035,22035,"East Carroll Parish, Louisiana",17772,2688
0500000US22037,22037,"East Feliciana Parish, Louisiana",33974,5255
0500000US22039,22039,"Evangeline Parish, Louisiana",14274,2167
0500000US22041,22041,"Franklin Parish, Louisiana",18031,2731
0500000US22043,22043,"Grant Parish, Louisiana",20053,4527
0500000US22045,22045,"Iberia Parish, Louisiana",30359,2904
0500000US22047,22047,"Iberville Parish, Louisiana",36268,4556
0500000US22049,22049,"Jackson Parish, Louisiana",19759,3675
0500000US22051,22051,"Jefferson Parish, Louisiana",33070,1326
0500000US22053,22053,"Jefferson Davis Parish, Louisiana",21438,3935
0500000US22055,22055,"Lafayette Parish, Louisiana",29304,3134
0500000US22057,22057,"Lafourche Parish, Louisiana",27844,3275
0500000US22059,22059,"LaSalle Parish, Louisiana",17243,16714
0500000US22061,22061,"Lincoln Parish, Louisiana",20908,1378
0500000US22063,22063,"Livingston Parish, Louisiana",41387,12338
0500000US22065,22065,"Madison Parish, Louisiana",17256,4583
0500000US22067,22067,"Morehouse Parish, Louisiana",21347,2766
0500000US22069,22069,"Natchitoches Parish, Louisiana",20594,1203
0500000US22071,22071,"Orleans Parish, Louisiana",25806,595
0500000US22073,22073,"Ouachita Parish, Louisiana",22917,1782
0500000US22075,22075,"Plaquemines Parish, Louisiana",40107,8305
0500000US22077,22077,"Pointe Coupee Parish, Louisiana",24335,3756
0500000US22079,22079,"Rapides Parish, Louisiana",27176,1689
0500000US22081,22081,"Red River Parish, Louisiana",25110,6638
0500000US22083,22083,"Richland Parish, Louisiana",22116,4791
0500000US22085,22085,"Sabine Parish, Louisiana",20918,1914
0500000US22087,22087,"St. Bernard Parish, Louisiana",33052,3071
0500000US22089,22089,"St. Charles Parish, Louisiana",34846,9107
0500000US22091,22091,"St. Helena Parish, Louisiana",28134,4014
0500000US22093,22093,"St. James Parish, Louisiana",34334,5292
0500000US22095,22095,"St. John the Baptist Parish, Louisiana",45065,4808
0500000US22097,22097,"St. Landry Parish, Louisiana",19903,2086
0500000US22099,22099,"St. Martin Parish, Louisiana",28888,3314
0500000US22101,22101,"St. Mary Parish, Louisiana",25274,2338
0500000US22103,22103,"St. Tammany Parish, Louisiana",39591,2892
0500000US22105,22105,"Tangipahoa Parish, Louisiana",25656,2399
0500000US22107,22107,"Tensas Parish, Louisiana",16747,2481
0500000US22109,22109,"Terrebonne Parish, Louisiana",30469,3761
0500000US22111,22111,"Union Parish, Louisiana",17250,3462
0500000US22113,22113,"Vermilion Parish, Louisiana",23819,3749
0500000US22115,22115,"Vernon Parish, Louisiana",44693,3160
0500000US22117,22117,"Washington Parish, Louisiana",21508,2607
0500000US22119,22119,"Webster Parish, Louisiana",21452,3173
0500000US22121,22121,"West Baton Rouge Parish, Louisiana",26779,4408
0500000US22123,22123,"West Carroll Parish, Louisiana",19450,1857
0500000US22125,22125,"West Feliciana Parish, Louisiana",21783,1394
0500000US22127,22127,"Winn Parish, Louisiana",16745,3258
0500000US23001,23001,"Androscoggin County, Maine",18580,5161
0500000US23003,23003,"Aroostook County, Maine",36250,26438
0500000US23005,23005,"Cumberland County, Maine",20713,5166
0500000US23007,23007,"Franklin County, Maine",35139,54471
0500000US23009,23009,"Hancock County, Maine",31406,772
0500000US23011,23011,"Kennebec County, Maine",19097,31892
0500000US23013,23013,"Knox County, Maine",16913,37558
0500000US23015,23015,"Lincoln County, Maine",-,**
0500000US23017,23017,"Oxford County, Maine",-,**
0500000US23019,23019,"Penobscot County, Maine",32159,19179
0500000US23021,23021,"Piscataquis County, Maine",-,**
0500000US23023,23023,"Sagadahoc County, Maine",38333,18489
0500000US23025,23025,"Somerset County, Maine",-,**
0500000US23027,23027,"Waldo County, Maine",20208,49490
0500000US23029,23029,"Washington County, Maine",50000,89691
0500000US23031,23031,"York County, Maine",51316,24936
0500000US24001,24001,"Allegany County, Maryland",17500,13618
0500000US24003,24003,"Anne Arundel County, Maryland",73671,3845
0500000US24005,24005,"Baltimore County, Maryland",58133,1309
0500000US24009,24009,"Calvert County, Maryland",64328,8318
0500000US24011,24011,"Caroline County, Maryland",35972,10324
0500000US24013,24013,"Carroll County, Maryland",78451,18772
0500000US24015,24015,"Cecil County, Maryland",51170,5819
0500000US24017,24017,"Charles County, Maryland",85406,3347
0500000US24019,24019,"Dorchester County, Maryland",26948,2677
0500000US24021,24021,"Frederick County, Maryland",65741,3236
0500000US24023,24023,"Garrett County, Maryland",-,**
0500000US24025,24025,"Harford County, Maryland",63651,5507
0500000US24027,24027,"Howard County, Maryland",84429,4193
0500000US24029,24029,"Kent County, Maryland",25417,3625
0500000US24031,24031,"Montgomery County, Maryland",68274,2351
0500000US24033,24033,"Prince George's County, Maryland",74604,980
0500000US24035,24035,"Queen Anne's County, Maryland",50201,10404
0500000US24037,24037,"St. Mary's County, Maryland",51392,6944
0500000US24039,24039,"Somerset County, Maryland",31095,2821
0500000US24041,24041,"Talbot County, Maryland",38431,7568
0500000US24043,24043,"Washington County, Maryland",38989,5202
0500000US24045,24045,"Wicomico County, Maryland",36874,2264
0500000US24047,24047,"Worcester County, Maryland",30659,4132
0500000US24510,24510,"Baltimore city, Maryland",33801,649
0500000US25001,25001,"Barnstable County, Massachusetts",42358,8986
0500000US25003,25003,"Berkshire County, Massachusetts",30123,7891
0500000US25005,25005,"Bristol County, Massachusetts",43190,3272
0500000US25007,25007,"Dukes County, Massachusetts",29612,29725
0500000US25009,25009,"Essex County, Massachusetts",43721,1646
0500000US25011,25011,"Franklin County, Massachusetts",35521,48169
0500000US25013,25013,"Hampden County, Massachusetts",36174,1962
0500000US25015,25015,"Hampshire County, Massachusetts",37102,6169
0500000US25017,25017,"Middlesex County, Massachusetts",47681,2866
0500000US25019,25019,"Nantucket County, Massachusetts",85709,44427
0500000US25021,25021,"Norfolk County, Massachusetts",61400,4035
0500000US25023,25023,"Plymouth County, Massachusetts",47922,3948
0500000US25025,25025,"Suffolk County, Massachusetts",37840,1711
0500000US25027,25027,"Worcester County, Massachusetts",46576,3904
0500000US26001,26001,"Alcona County, Michigan",-,**
0500000US26003,26003,"Alger County, Michigan",-,**
0500000US26005,26005,"Allegan County, Michigan",41607,12338
0500000US26007,26007,"Alpena County, Michigan",29000,20401
0500000US26009,26009,"Antrim County, Michigan",-,**
0500000US26011,26011,"Arenac County, Michigan",14500,6046
0500000US26013,26013,"Baraga County, Michigan",-,**
0500000US26015,26015,"Barry County, Michigan",22875,32770
0500000US26017,26017,"Bay County, Michigan",27426,8344
0500000US26019,26019,"Benzie County, Michigan",-,**
0500000US26021,26021,"Berrien County, Michigan",20655,1107
0500000US26023,26023,"Branch County, Michigan",18333,35141
0500000US26025,26025,"Calhoun County, Michigan",26360,1681
0500000US26027,26027,"Cass County, Michigan",31058,9367
0500000US26029,26029,"Charlevoix County, Michigan",88333,81677
0500000US26031,26031,"Cheboygan County, Michigan",67917,63540
0500000US26033,26033,"Chippewa County, Michigan",29432,53046
0500000US26035,26035,"Clare County, Michigan",-,**
0500000US26037,26037,"Clinton County, Michigan",42159,37975
0500000US26039,26039,"Crawford County, Michigan",-,**
0500000US26041,26041,"Delta County, Michigan",-,**
0500000US26043,26043,"Dickinson County, Michigan",-,**
0500000US26045,26045,"Eaton County, Michigan",35693,4597
0500000US26047,26047,"Emmet County, Michigan",19345,2851
0500000US26049,26049,"Genesee County, Michigan",24994,967
0500000US26051,26051,"Gladwin County, Michigan",-,**
0500000US26053,26053,"Gogebic County, Michigan",-,**
0500000US26055,26055,"Grand Traverse County, Michigan",14524,21215
0500000US26057,26057,"Gratiot County, Michigan",6748,14360
0500000US26059,26059,"Hillsdale County, Michigan",58068,59573
0500000US26061,26061,"Houghton County, Michigan",9741,90640
0500000US26063,26063,"Huron County, Michigan",-,**
